,fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
0,12249,3,5,Germany;Berlin,2015-01-02,144,0.966,0.55
11223,23472,10,5,Germany;Berlin,2015-11-20,84,0.972,0.4
11224,23473,1,5,Germany;Berlin,2015-11-20,81,0.972,0.4
11225,23474,1,5,Germany;Berlin,2015-11-20,72,0.972,0.15
11226,23475,5,5,Germany;Berlin,2015-11-20,66,0.972,0.15
11227,23476,8,1,Czech republic;Prague,2015-11-20,62,0.972,0.15
11228,23477,6,1,Czech republic;Prague,2015-11-20,58,0.972,0.15
11229,23478,6,7,Germany;Frankfurt,2015-11-20,56,0.972,0.15
11230,23479,5,5,Germany;Berlin,2015-11-20,54,0.972,0.15
11231,23480,5,6,Germany;Dresden,2015-11-20,52,0.972,0.15
11232,23481,9,6,Germany;Dresden,2015-11-20,51,0.972,0.15
11233,23482,8,5,Germany;Berlin,2015-11-20,50,0.972,0.15
11234,23483,1,3,Czech republic;Brno,2015-11-20,38,0.972,0.15
11235,23484,3,7,Germany;Frankfurt,2015-11-20,36,0.972,0.15
11236,23485,11,2,Denmark;Copenhagen,2015-11-20,29,0.972,0.15
11237,23486,6,7,Germany;Frankfurt,2015-11-20,29,0.972,0.15
11238,23487,10,7,Germany;Frankfurt,2015-11-20,26,0.972,0.15
11239,23488,10,6,Germany;Dresden,2015-11-20,25,0.972,0.01
11240,23489,3,2,Denmark;Copenhagen,2015-11-20,25,0.972,0.01
11241,23490,7,5,Germany;Berlin,2015-11-20,21,0.972,0.01
11242,23491,5,3,Czech republic;Brno,2015-11-20,18,0.972,0.01
11243,23492,9,7,Germany;Frankfurt,2015-11-20,18,0.972,0.01
11244,23493,2,3,Czech republic;Brno,2015-11-20,10,0.972,0.0
11245,23494,7,7,Germany;Frankfurt,2015-11-20,8,0.972,0.0
11246,23495,9,5,Germany;Berlin,2015-11-26,150,0.973,0.55
11247,23496,3,7,Germany;Frankfurt,2015-11-26,149,0.973,0.55
11248,23497,11,7,Germany;Frankfurt,2015-11-26,138,0.973,0.55
11249,23498,10,5,Germany;Berlin,2015-11-26,135,0.973,0.55
11250,23499,5,2,Denmark;Copenhagen,2015-11-26,133,0.973,0.55
11251,23500,9,4,Germany;Frankfurt,2015-11-26,133,0.973,0.55
11252,23501,6,3,Czech republic;Brno,2015-11-26,132,0.973,0.55
11253,23502,5,7,Germany;Frankfurt,2015-11-26,127,0.973,0.55
11254,23503,11,7,Germany;Frankfurt,2015-11-26,125,0.973,0.55
11255,23504,1,1,Czech republic;Prague,2015-11-26,121,0.973,0.55
11256,23505,4,4,Germany;Frankfurt,2015-11-26,119,0.973,0.55
11257,23506,6,5,Germany;Berlin,2015-11-26,117,0.973,0.55
11258,23507,10,5,Germany;Berlin,2015-11-26,108,0.973,0.55
11259,23508,10,5,Germany;Berlin,2015-11-26,105,0.973,0.55
11260,23509,9,1,Czech republic;Prague,2015-11-26,102,0.973,0.55
11261,23510,9,7,Germany;Frankfurt,2015-11-26,98,0.973,0.4
11262,23511,3,4,Germany;Frankfurt,2015-11-26,98,0.973,0.4
11263,23512,3,7,Germany;Frankfurt,2015-11-26,96,0.973,0.4
11264,23513,4,5,Germany;Berlin,2015-11-26,87,0.973,0.4
11265,23514,8,5,Germany;Berlin,2015-11-26,80,0.973,0.4
11266,23515,3,5,Germany;Berlin,2015-11-26,79,0.973,0.4
11267,23516,3,5,Germany;Berlin,2015-11-26,76,0.973,0.4
11268,23517,11,7,Germany;Frankfurt,2015-11-26,71,0.973,0.15
11269,23518,4,5,Germany;Berlin,2015-11-26,68,0.973,0.15
11270,23519,8,2,Denmark;Copenhagen,2015-11-26,65,0.973,0.15
11271,23520,1,2,Denmark;Copenhagen,2015-11-26,64,0.973,0.15
11272,23521,3,5,Germany;Berlin,2015-11-26,63,0.973,0.15
11273,23522,7,1,Czech republic;Prague,2015-11-26,58,0.973,0.15
11274,23523,2,7,Germany;Frankfurt,2015-11-26,58,0.973,0.15
11275,23524,9,4,Germany;Frankfurt,2015-11-26,55,0.973,0.15
11276,23525,6,3,Czech republic;Brno,2015-11-26,53,0.973,0.15
11277,23526,9,5,Germany;Berlin,2015-11-26,52,0.973,0.15
11278,23527,5,5,Germany;Berlin,2015-11-26,51,0.973,0.15
11279,23528,4,7,Germany;Frankfurt,2015-11-26,48,0.973,0.15
11280,23529,1,5,Germany;Berlin,2015-11-26,46,0.973,0.15
11281,23530,4,5,Germany;Berlin,2015-11-26,45,0.973,0.15
11282,23531,5,7,Germany;Frankfurt,2015-11-26,42,0.973,0.15
11283,23532,6,2,Denmark;Copenhagen,2015-11-26,41,0.973,0.15
11284,23533,2,5,Germany;Berlin,2015-11-26,37,0.973,0.15
11285,23534,6,2,Denmark;Copenhagen,2015-11-26,35,0.973,0.15
11286,23535,9,5,Germany;Berlin,2015-11-26,33,0.973,0.15
11287,23536,8,7,Germany;Frankfurt,2015-11-26,29,0.973,0.15
11288,23537,9,5,Germany;Berlin,2015-11-26,28,0.973,0.15
11289,23538,11,5,Germany;Berlin,2015-11-26,27,0.973,0.15
11290,23539,5,5,Germany;Berlin,2015-11-26,21,0.973,0.01
11291,23540,5,7,Germany;Frankfurt,2015-11-26,16,0.973,0.01
11292,23541,4,5,Germany;Berlin,2015-11-26,16,0.973,0.01
11293,23542,8,7,Germany;Frankfurt,2015-11-26,13,0.973,0.01
11294,23543,7,7,Germany;Frankfurt,2015-11-26,4,0.973,0.0
11295,23544,11,3,Czech republic;Ostrava,2015-11-26,1,0.973,0.0
11296,23545,2,7,Germany;Frankfurt,2015-11-27,150,0.975,0.55
11297,23546,8,5,Germany;Berlin,2015-11-27,149,0.975,0.55
11298,23547,5,7,Germany;Frankfurt,2015-11-27,148,0.975,0.55
11299,23548,11,1,Czech republic;Prague,2015-11-27,147,0.975,0.55
11300,23549,4,4,Germany;Frankfurt,2015-11-27,145,0.975,0.55
11301,23550,7,1,Czech republic;Prague,2015-11-27,144,0.975,0.55
11302,23551,10,5,Germany;Berlin,2015-11-27,141,0.975,0.55
11303,23552,8,5,Germany;Berlin,2015-11-27,139,0.975,0.55
11304,23553,2,7,Germany;Frankfurt,2015-11-27,129,0.975,0.55
11305,23554,3,7,Germany;Frankfurt,2015-11-27,129,0.975,0.55
11306,23555,8,2,Denmark;Copenhagen,2015-11-27,123,0.975,0.55
11307,23556,11,7,Germany;Frankfurt,2015-11-27,120,0.975,0.55
11308,23557,10,7,Germany;Frankfurt,2015-11-27,115,0.975,0.55
11309,23558,10,3,Czech republic;Ostrava,2015-11-27,114,0.975,0.55
11310,23559,10,4,Germany;Frankfurt,2015-11-27,113,0.975,0.55
11311,23560,11,2,Denmark;Copenhagen,2015-11-27,111,0.975,0.55
11312,23561,4,2,Denmark;Copenhagen,2015-11-27,110,0.975,0.55
11313,23562,11,5,Germany;Berlin,2015-11-27,109,0.975,0.55
11314,23563,5,5,Germany;Berlin,2015-11-27,108,0.975,0.55
11315,23564,6,1,Czech republic;Prague,2015-11-27,108,0.975,0.55
11316,23565,10,2,Denmark;Copenhagen,2015-11-27,99,0.975,0.4
11317,23566,5,2,Denmark;Copenhagen,2015-11-27,97,0.975,0.4
11318,23567,8,7,Germany;Frankfurt,2015-11-27,97,0.975,0.4
11319,23568,8,6,Germany;Dresden,2015-11-27,94,0.975,0.4
11320,23569,9,5,Germany;Berlin,2015-11-27,92,0.975,0.4
11321,23570,7,3,Czech republic;Ostrava,2015-11-27,88,0.975,0.4
11322,23571,2,5,Germany;Berlin,2015-11-27,87,0.975,0.4
11323,23572,9,5,Germany;Berlin,2015-11-27,86,0.975,0.4
11324,23573,6,7,Germany;Frankfurt,2015-11-27,81,0.975,0.4
11325,23574,5,5,Germany;Berlin,2015-11-27,79,0.975,0.4
11326,23575,3,5,Germany;Berlin,2015-11-27,73,0.975,0.15
11327,23576,7,5,Germany;Berlin,2015-11-27,65,0.975,0.15
11328,23577,8,7,Germany;Frankfurt,2015-11-27,63,0.975,0.15
11329,23578,10,5,Germany;Berlin,2015-11-27,62,0.975,0.15
11330,23579,3,5,Germany;Berlin,2015-11-27,61,0.975,0.15
11331,23580,9,7,Germany;Frankfurt,2015-11-27,59,0.975,0.15
11332,23581,3,5,Germany;Berlin,2015-11-27,56,0.975,0.15
11333,23582,4,7,Germany;Frankfurt,2015-11-27,53,0.975,0.15
11334,23583,4,7,Germany;Frankfurt,2015-11-27,51,0.975,0.15
11335,23584,2,2,Denmark;Copenhagen,2015-11-27,50,0.975,0.15
11336,23585,5,5,Germany;Berlin,2015-11-27,46,0.975,0.15
11337,23586,2,7,Germany;Frankfurt,2015-11-27,46,0.975,0.15
11338,23587,6,6,Germany;Dresden,2015-11-27,45,0.975,0.15
11339,23588,9,5,Germany;Berlin,2015-11-27,43,0.975,0.15
11340,23589,9,2,Denmark;Copenhagen,2015-11-27,41,0.975,0.15
11341,23590,7,6,Germany;Dresden,2015-11-27,40,0.975,0.15
11342,23591,11,3,Czech republic;Ostrava,2015-11-27,37,0.975,0.15
11343,23592,7,5,Germany;Berlin,2015-11-27,36,0.975,0.15
11344,23593,6,6,Germany;Dresden,2015-11-27,34,0.975,0.15
11345,23594,1,6,Germany;Dresden,2015-11-27,33,0.975,0.15
11346,23595,7,5,Germany;Berlin,2015-11-27,32,0.975,0.15
11347,23596,6,2,Denmark;Copenhagen,2015-11-27,32,0.975,0.15
11348,23597,6,7,Germany;Frankfurt,2015-11-27,28,0.975,0.15
11349,23598,5,7,Germany;Frankfurt,2015-11-27,26,0.975,0.15
11350,23599,7,5,Germany;Berlin,2015-11-27,25,0.975,0.01
11351,23600,2,7,Germany;Frankfurt,2015-11-27,23,0.975,0.01
11352,23601,8,5,Germany;Berlin,2015-11-27,21,0.975,0.01
11353,23602,5,5,Germany;Berlin,2015-11-27,12,0.975,0.01
11354,23603,9,5,Germany;Berlin,2015-11-27,12,0.975,0.01
11355,23604,8,1,Czech republic;Prague,2015-11-27,6,0.975,0.0
11356,23605,4,7,Germany;Frankfurt,2015-11-28,146,0.965,0.55
11357,23606,6,3,Czech republic;Brno,2015-11-28,143,0.965,0.55
11358,23607,3,5,Germany;Berlin,2015-11-28,142,0.965,0.55
11359,23608,5,7,Germany;Frankfurt,2015-11-28,142,0.965,0.55
11360,23609,1,2,Denmark;Copenhagen,2015-11-28,142,0.965,0.55
11361,23610,7,6,Germany;Dresden,2015-11-28,119,0.965,0.55
11362,23611,7,5,Germany;Berlin,2015-11-28,116,0.965,0.55
11363,23612,9,7,Germany;Frankfurt,2015-11-28,112,0.965,0.55
11364,23613,6,6,Germany;Dresden,2015-11-28,109,0.965,0.55
11365,23614,7,7,Germany;Frankfurt,2015-11-28,103,0.965,0.55
11366,23615,1,7,Germany;Frankfurt,2015-11-28,102,0.965,0.55
11367,23616,7,5,Germany;Berlin,2015-11-28,100,0.965,0.55
11368,23617,9,1,Czech republic;Prague,2015-11-28,97,0.965,0.4
11369,23618,8,7,Germany;Frankfurt,2015-11-28,95,0.965,0.4
11370,23619,11,3,Czech republic;Ostrava,2015-11-28,93,0.965,0.4
11371,23620,7,3,Czech republic;Ostrava,2015-11-28,83,0.965,0.4
11372,23621,1,2,Denmark;Copenhagen,2015-11-28,80,0.965,0.4
11373,23622,7,7,Germany;Frankfurt,2015-11-28,78,0.965,0.4
11374,23623,4,6,Germany;Dresden,2015-11-28,77,0.965,0.4
11375,23624,6,5,Germany;Berlin,2015-11-28,76,0.965,0.4
11376,23625,11,5,Germany;Berlin,2015-11-28,71,0.965,0.15
11377,23626,3,5,Germany;Berlin,2015-11-28,70,0.965,0.15
11378,23627,6,5,Germany;Berlin,2015-11-28,69,0.965,0.15
11379,23628,8,5,Germany;Berlin,2015-11-28,68,0.965,0.15
11380,23629,9,7,Germany;Frankfurt,2015-11-28,67,0.965,0.15
11381,23630,3,1,Czech republic;Prague,2015-11-28,62,0.965,0.15
11382,23631,10,3,Czech republic;Ostrava,2015-11-28,56,0.965,0.15
11383,23632,9,5,Germany;Berlin,2015-11-28,52,0.965,0.15
11384,23633,8,5,Germany;Berlin,2015-11-28,44,0.965,0.15
11385,23634,8,7,Germany;Frankfurt,2015-11-28,41,0.965,0.15
11386,23635,3,5,Germany;Berlin,2015-11-28,39,0.965,0.15
11387,23636,1,7,Germany;Frankfurt,2015-11-28,38,0.965,0.15
11388,23637,9,2,Denmark;Copenhagen,2015-11-28,38,0.965,0.15
11389,23638,5,7,Germany;Frankfurt,2015-11-28,34,0.965,0.15
11390,23639,1,5,Germany;Berlin,2015-11-28,21,0.965,0.01
11391,23640,9,5,Germany;Berlin,2015-11-28,19,0.965,0.01
11392,23641,3,7,Germany;Frankfurt,2015-11-28,17,0.965,0.01
11393,23642,1,5,Germany;Berlin,2015-11-28,17,0.965,0.01
11394,23643,9,5,Germany;Berlin,2015-11-28,14,0.965,0.01
11395,23644,10,5,Germany;Berlin,2015-11-28,8,0.965,0.0
11396,23645,3,1,Czech republic;Prague,2015-11-28,7,0.965,0.0
11397,23646,1,4,Germany;Frankfurt,2015-11-28,3,0.965,0.0
11398,23647,3,5,Germany;Berlin,2015-11-28,2,0.965,0.0
11399,23648,7,6,Germany;Dresden,2015-12-01,150,0.97,0.55
11400,23649,1,3,Czech republic;Brno,2015-12-01,150,0.97,0.55
11401,23650,8,3,Czech republic;Ostrava,2015-12-01,148,0.97,0.55
11402,23651,7,5,Germany;Berlin,2015-12-01,146,0.97,0.55
11403,23652,4,5,Germany;Berlin,2015-12-01,145,0.97,0.55
11404,23653,10,4,Germany;Frankfurt,2015-12-01,145,0.97,0.55
11405,23654,8,2,Denmark;Copenhagen,2015-12-01,140,0.97,0.55
11406,23655,6,7,Germany;Frankfurt,2015-12-01,130,0.97,0.55
11407,23656,1,4,Germany;Frankfurt,2015-12-01,128,0.97,0.55
11408,23657,5,2,Denmark;Copenhagen,2015-12-01,127,0.97,0.55
11409,23658,3,6,Germany;Dresden,2015-12-01,127,0.97,0.55
11410,23659,9,7,Germany;Frankfurt,2015-12-01,118,0.97,0.55
11411,23660,3,4,Germany;Frankfurt,2015-12-01,116,0.97,0.55
11412,23661,2,7,Germany;Frankfurt,2015-12-01,116,0.97,0.55
11413,23662,2,7,Germany;Frankfurt,2015-12-01,113,0.97,0.55
11414,23663,9,7,Germany;Frankfurt,2015-12-01,113,0.97,0.55
11415,23664,11,4,Germany;Frankfurt,2015-12-01,113,0.97,0.55
11416,23665,9,5,Germany;Berlin,2015-12-01,101,0.97,0.55
11417,23666,4,7,Germany;Frankfurt,2015-12-01,95,0.97,0.4
11418,23667,2,5,Germany;Berlin,2015-12-01,95,0.97,0.4
11419,23668,7,6,Germany;Dresden,2015-12-01,93,0.97,0.4
11420,23669,1,2,Denmark;Copenhagen,2015-12-01,87,0.97,0.4
11421,23670,6,4,Germany;Frankfurt,2015-12-01,84,0.97,0.4
11422,23671,3,1,Czech republic;Prague,2015-12-01,83,0.97,0.4
11423,23672,7,7,Germany;Frankfurt,2015-12-01,82,0.97,0.4
11424,23673,10,3,Czech republic;Ostrava,2015-12-01,81,0.97,0.4
11425,23674,6,5,Germany;Berlin,2015-12-01,74,0.97,0.15
11426,23675,1,4,Germany;Frankfurt,2015-12-01,70,0.97,0.15
11427,23676,6,1,Czech republic;Prague,2015-12-01,69,0.97,0.15
11428,23677,2,6,Germany;Dresden,2015-12-01,68,0.97,0.15
11429,23678,10,5,Germany;Berlin,2015-12-01,63,0.97,0.15
11430,23679,4,5,Germany;Berlin,2015-12-01,56,0.97,0.15
11431,23680,4,1,Czech republic;Prague,2015-12-01,53,0.97,0.15
11432,23681,5,5,Germany;Berlin,2015-12-01,50,0.97,0.15
11433,23682,11,7,Germany;Frankfurt,2015-12-01,47,0.97,0.15
11434,23683,9,7,Germany;Frankfurt,2015-12-01,39,0.97,0.15
11435,23684,6,5,Germany;Berlin,2015-12-01,38,0.97,0.15
11436,23685,8,4,Germany;Frankfurt,2015-12-01,36,0.97,0.15
11437,23686,11,6,Germany;Dresden,2015-12-01,29,0.97,0.15
11438,23687,3,7,Germany;Frankfurt,2015-12-01,26,0.97,0.15
11439,23688,3,3,Czech republic;Brno,2015-12-01,22,0.97,0.01
11440,23689,9,4,Germany;Frankfurt,2015-12-01,18,0.97,0.01
11441,23690,1,2,Denmark;Copenhagen,2015-12-01,16,0.97,0.01
11442,23691,1,5,Germany;Berlin,2015-12-01,10,0.97,0.0
11443,23692,2,5,Germany;Berlin,2015-12-01,8,0.97,0.0
11444,23693,4,5,Germany;Berlin,2015-12-01,8,0.97,0.0
11445,23694,4,5,Germany;Berlin,2015-12-01,6,0.97,0.0
11446,23695,7,7,Germany;Frankfurt,2015-12-02,149,0.968,0.55
11447,23696,9,1,Czech republic;Prague,2015-12-02,149,0.968,0.55
11448,23697,8,5,Germany;Berlin,2015-12-02,139,0.968,0.55
11449,23698,8,1,Czech republic;Prague,2015-12-02,137,0.968,0.55
11450,23699,10,1,Czech republic;Prague,2015-12-02,132,0.968,0.55
11451,23700,5,2,Denmark;Copenhagen,2015-12-02,127,0.968,0.55
11452,23701,1,7,Germany;Frankfurt,2015-12-02,125,0.968,0.55
11453,23702,11,3,Czech republic;Ostrava,2015-12-02,122,0.968,0.55
11454,23703,11,2,Denmark;Copenhagen,2015-12-02,115,0.968,0.55
11455,23704,8,5,Germany;Berlin,2015-12-02,112,0.968,0.55
11456,23705,3,5,Germany;Berlin,2015-12-02,110,0.968,0.55
11457,23706,6,4,Germany;Frankfurt,2015-12-02,106,0.968,0.55
11458,23707,11,5,Germany;Berlin,2015-12-02,106,0.968,0.55
11459,23708,8,3,Czech republic;Ostrava,2015-12-02,105,0.968,0.55
11460,23709,5,5,Germany;Berlin,2015-12-02,105,0.968,0.55
11461,23710,5,5,Germany;Berlin,2015-12-02,101,0.968,0.55
11462,23711,5,5,Germany;Berlin,2015-12-02,100,0.968,0.55
11463,23712,1,6,Germany;Dresden,2015-12-02,98,0.968,0.4
11464,23713,1,4,Germany;Frankfurt,2015-12-02,96,0.968,0.4
11465,23714,11,5,Germany;Berlin,2015-12-02,93,0.968,0.4
11466,23715,6,7,Germany;Frankfurt,2015-12-02,92,0.968,0.4
11467,23716,5,7,Germany;Frankfurt,2015-12-02,91,0.968,0.4
11468,23717,6,1,Czech republic;Prague,2015-12-02,85,0.968,0.4
11469,23718,9,5,Germany;Berlin,2015-12-02,73,0.968,0.15
11470,23719,4,7,Germany;Frankfurt,2015-12-02,60,0.968,0.15
11471,23720,9,1,Czech republic;Prague,2015-12-02,56,0.968,0.15
11472,23721,11,6,Germany;Dresden,2015-12-02,55,0.968,0.15
11473,23722,7,1,Czech republic;Prague,2015-12-02,54,0.968,0.15
11474,23723,6,7,Germany;Frankfurt,2015-12-02,38,0.968,0.15
11475,23724,7,5,Germany;Berlin,2015-12-02,33,0.968,0.15
11476,23725,6,7,Germany;Frankfurt,2015-12-02,23,0.968,0.01
11477,23726,3,4,Germany;Frankfurt,2015-12-02,17,0.968,0.01
11478,23727,11,4,Germany;Frankfurt,2015-12-02,16,0.968,0.01
11479,23728,10,5,Germany;Berlin,2015-12-02,13,0.968,0.01
11480,23729,3,5,Germany;Berlin,2015-12-02,10,0.968,0.0
11481,23730,9,5,Germany;Berlin,2015-12-02,6,0.968,0.0
11482,23731,7,5,Germany;Berlin,2015-12-02,1,0.968,0.0
11483,23732,1,5,Germany;Berlin,2015-12-03,149,0.976,0.55
11484,23733,5,5,Germany;Berlin,2015-12-03,147,0.976,0.55
11485,23734,2,5,Germany;Berlin,2015-12-03,145,0.976,0.55
11486,23735,5,3,Czech republic;Brno,2015-12-03,143,0.976,0.55
11487,23736,6,4,Germany;Frankfurt,2015-12-03,142,0.976,0.55
11488,23737,10,5,Germany;Berlin,2015-12-03,136,0.976,0.55
11489,23738,3,7,Germany;Frankfurt,2015-12-03,136,0.976,0.55
11490,23739,8,5,Germany;Berlin,2015-12-03,135,0.976,0.55
11491,23740,9,7,Germany;Frankfurt,2015-12-03,135,0.976,0.55
11492,23741,9,2,Denmark;Copenhagen,2015-12-03,132,0.976,0.55
11493,23742,11,5,Germany;Berlin,2015-12-03,130,0.976,0.55
11494,23743,6,7,Germany;Frankfurt,2015-12-03,130,0.976,0.55
11495,23744,6,5,Germany;Berlin,2015-12-03,129,0.976,0.55
11496,23745,8,5,Germany;Berlin,2015-12-03,127,0.976,0.55
11497,23746,4,7,Germany;Frankfurt,2015-12-03,127,0.976,0.55
11498,23747,8,1,Czech republic;Prague,2015-12-03,126,0.976,0.55
11499,23748,11,5,Germany;Berlin,2015-12-03,117,0.976,0.55
11500,23749,1,1,Czech republic;Prague,2015-12-03,116,0.976,0.55
11501,23750,4,7,Germany;Frankfurt,2015-12-03,114,0.976,0.55
11502,23751,3,7,Germany;Frankfurt,2015-12-03,108,0.976,0.55
11503,23752,2,1,Czech republic;Prague,2015-12-03,95,0.976,0.4
11504,23753,3,5,Germany;Berlin,2015-12-03,90,0.976,0.4
11505,23754,5,5,Germany;Berlin,2015-12-03,87,0.976,0.4
11506,23755,8,5,Germany;Berlin,2015-12-03,82,0.976,0.4
11507,23756,6,7,Germany;Frankfurt,2015-12-03,82,0.976,0.4
11508,23757,2,4,Germany;Frankfurt,2015-12-03,77,0.976,0.4
11509,23758,6,5,Germany;Berlin,2015-12-03,76,0.976,0.4
11510,23759,1,2,Denmark;Copenhagen,2015-12-03,73,0.976,0.15
11511,23760,8,5,Germany;Berlin,2015-12-03,72,0.976,0.15
11512,23761,4,7,Germany;Frankfurt,2015-12-03,69,0.976,0.15
11513,23762,2,7,Germany;Frankfurt,2015-12-03,63,0.976,0.15
11514,23763,6,2,Denmark;Copenhagen,2015-12-03,61,0.976,0.15
11515,23764,10,3,Czech republic;Ostrava,2015-12-03,56,0.976,0.15
11516,23765,3,5,Germany;Berlin,2015-12-03,55,0.976,0.15
11517,23766,8,6,Germany;Dresden,2015-12-03,55,0.976,0.15
11518,23767,7,6,Germany;Dresden,2015-12-03,53,0.976,0.15
11519,23768,6,7,Germany;Frankfurt,2015-12-03,52,0.976,0.15
11520,23769,3,2,Denmark;Copenhagen,2015-12-03,50,0.976,0.15
11521,23770,9,7,Germany;Frankfurt,2015-12-03,49,0.976,0.15
11522,23771,2,7,Germany;Frankfurt,2015-12-03,47,0.976,0.15
11523,23772,7,5,Germany;Berlin,2015-12-03,46,0.976,0.15
11524,23773,3,5,Germany;Berlin,2015-12-03,39,0.976,0.15
11525,23774,3,6,Germany;Dresden,2015-12-03,38,0.976,0.15
11526,23775,3,5,Germany;Berlin,2015-12-03,34,0.976,0.15
11527,23776,5,5,Germany;Berlin,2015-12-03,30,0.976,0.15
11528,23777,7,5,Germany;Berlin,2015-12-03,22,0.976,0.01
11529,23778,6,7,Germany;Frankfurt,2015-12-03,19,0.976,0.01
11530,23779,11,5,Germany;Berlin,2015-12-03,19,0.976,0.01
11531,23780,1,5,Germany;Berlin,2015-12-03,18,0.976,0.01
11532,23781,4,7,Germany;Frankfurt,2015-12-03,17,0.976,0.01
11533,23782,1,5,Germany;Berlin,2015-12-03,13,0.976,0.01
11534,23783,3,5,Germany;Berlin,2015-12-03,12,0.976,0.01
11535,23784,2,5,Germany;Berlin,2015-12-03,10,0.976,0.0
11536,23785,2,5,Germany;Berlin,2015-12-03,6,0.976,0.0
11537,23786,3,3,Czech republic;Brno,2015-12-03,3,0.976,0.0
11538,23787,6,5,Germany;Berlin,2015-12-04,150,0.977,0.55
11539,23788,4,5,Germany;Berlin,2015-12-04,143,0.977,0.55
11540,23789,11,5,Germany;Berlin,2015-12-04,139,0.977,0.55
11541,23790,7,5,Germany;Berlin,2015-12-04,136,0.977,0.55
11542,23791,10,7,Germany;Frankfurt,2015-12-04,134,0.977,0.55
11543,23792,9,7,Germany;Frankfurt,2015-12-04,130,0.977,0.55
11544,23793,11,7,Germany;Frankfurt,2015-12-04,117,0.977,0.55
11545,23794,5,6,Germany;Dresden,2015-12-04,116,0.977,0.55
11546,23795,2,2,Denmark;Copenhagen,2015-12-04,115,0.977,0.55
11547,23796,8,2,Denmark;Copenhagen,2015-12-04,110,0.977,0.55
11548,23797,5,2,Denmark;Copenhagen,2015-12-04,110,0.977,0.55
11549,23798,11,3,Czech republic;Ostrava,2015-12-04,105,0.977,0.55
11550,23799,10,5,Germany;Berlin,2015-12-04,98,0.977,0.4
11551,23800,6,7,Germany;Frankfurt,2015-12-04,97,0.977,0.4
11552,23801,1,5,Germany;Berlin,2015-12-04,94,0.977,0.4
11553,23802,9,3,Czech republic;Ostrava,2015-12-04,92,0.977,0.4
11554,23803,8,7,Germany;Frankfurt,2015-12-04,91,0.977,0.4
11555,23804,2,5,Germany;Berlin,2015-12-04,90,0.977,0.4
11556,23805,11,7,Germany;Frankfurt,2015-12-04,87,0.977,0.4
11557,23806,11,5,Germany;Berlin,2015-12-04,85,0.977,0.4
11558,23807,7,5,Germany;Berlin,2015-12-04,84,0.977,0.4
11559,23808,10,7,Germany;Frankfurt,2015-12-04,76,0.977,0.4
11560,23809,11,7,Germany;Frankfurt,2015-12-04,75,0.977,0.15
11561,23810,8,7,Germany;Frankfurt,2015-12-04,73,0.977,0.15
11562,23811,1,5,Germany;Berlin,2015-12-04,62,0.977,0.15
11563,23812,5,7,Germany;Frankfurt,2015-12-04,60,0.977,0.15
11564,23813,8,1,Czech republic;Prague,2015-12-04,59,0.977,0.15
11565,23814,3,3,Czech republic;Brno,2015-12-04,57,0.977,0.15
11566,23815,1,5,Germany;Berlin,2015-12-04,49,0.977,0.15
11567,23816,5,7,Germany;Frankfurt,2015-12-04,46,0.977,0.15
11568,23817,8,7,Germany;Frankfurt,2015-12-04,36,0.977,0.15
11569,23818,1,5,Germany;Berlin,2015-12-04,35,0.977,0.15
11570,23819,9,5,Germany;Berlin,2015-12-04,33,0.977,0.15
11571,23820,7,7,Germany;Frankfurt,2015-12-04,33,0.977,0.15
11572,23821,8,7,Germany;Frankfurt,2015-12-04,25,0.977,0.01
11573,23822,5,7,Germany;Frankfurt,2015-12-04,22,0.977,0.01
11574,23823,9,7,Germany;Frankfurt,2015-12-04,18,0.977,0.01
11575,23824,1,5,Germany;Berlin,2015-12-04,16,0.977,0.01
11576,23825,5,7,Germany;Frankfurt,2015-12-04,16,0.977,0.01
11577,23826,7,6,Germany;Dresden,2015-12-04,15,0.977,0.01
11578,23827,4,5,Germany;Berlin,2015-12-04,9,0.977,0.0
11579,23828,6,7,Germany;Frankfurt,2015-12-04,8,0.977,0.0
11580,23829,7,1,Czech republic;Prague,2015-12-04,7,0.977,0.0
11581,23830,6,2,Denmark;Copenhagen,2015-12-04,7,0.977,0.0
11582,23831,7,7,Germany;Frankfurt,2015-12-07,147,0.977,0.55
11583,23832,8,6,Germany;Dresden,2015-12-07,143,0.977,0.55
11584,23833,3,7,Germany;Frankfurt,2015-12-07,140,0.977,0.55
11585,23834,7,5,Germany;Berlin,2015-12-07,140,0.977,0.55
11586,23835,5,5,Germany;Berlin,2015-12-07,135,0.977,0.55
11587,23836,8,7,Germany;Frankfurt,2015-12-07,133,0.977,0.55
11588,23837,1,1,Czech republic;Prague,2015-12-07,130,0.977,0.55
11589,23838,5,6,Germany;Dresden,2015-12-07,127,0.977,0.55
11590,23839,3,5,Germany;Berlin,2015-12-07,126,0.977,0.55
11591,23840,11,2,Denmark;Copenhagen,2015-12-07,126,0.977,0.55
11592,23841,8,3,Czech republic;Ostrava,2015-12-07,125,0.977,0.55
11593,23842,10,5,Germany;Berlin,2015-12-07,125,0.977,0.55
11594,23843,9,4,Germany;Frankfurt,2015-12-07,125,0.977,0.55
11595,23844,3,5,Germany;Berlin,2015-12-07,124,0.977,0.55
11596,23845,9,6,Germany;Dresden,2015-12-07,119,0.977,0.55
